rank,word,H1_bits
13685,knell,3.937484
13686,pompa,3.937443
13687,vivre,3.937042
13688,hanch,3.936827
13689,yfere,3.936738
13690,nexum,3.936583
13691,blitz,3.936515
13692,plotx,3.936367
13693,issei,3.936307
13694,nihil,3.936119
13695,chaga,3.935796
13696,iambi,3.935524
13697,cafiz,3.935489
13698,wakan,3.935483
13699,otomi,3.935427
13700,grovy,3.935126
13701,micky,3.935003
13702,uzara,3.934742
13703,kesse,3.934500
13704,knorr,3.933651
13705,frock,3.932923
13706,azoch,3.932847
13707,bovld,3.932760
13708,flegm,3.932748
13709,vexil,3.932528
13710,exter,3.932522
13711,hulky,3.932305
13712,wefty,3.932079
13713,cabob,3.931942
13714,juang,3.931791
13715,cotty,3.931634
13716,kissy,3.931270
13717,brugh,3.931253
13718,fleck,3.931194
13719,novum,3.930764
13720,dilly,3.930445
13721,kakas,3.930395
13722,cocks,3.930296
13723,whaup,3.930041
13724,quark,3.929506
13725,noons,3.929406
13726,yaray,3.929398
13727,scups,3.929305
13728,gugal,3.929295
13729,hacht,3.929260
13730,awful,3.928759
13731,ferry,3.928681
13732,truth,3.928477
13733,moony,3.928339
13734,hokum,3.928151
13735,humbo,3.927480
13736,thurt,3.927410
13737,adawn,3.926742
13738,adoxy,3.926680
13739,exine,3.926635
13740,conny,3.926549
13741,wingy,3.926483
13742,coopt,3.926394
13743,gehey,3.926292
13744,vefry,3.926218
13745,cuvee,3.926088
13746,weave,3.926064
13747,squaw,3.925889
13748,donny,3.925526
13749,imino,3.925423
13750,gigot,3.924768
13751,shook,3.924722
13752,kamik,3.924610
13753,bombe,3.924536
13754,bichy,3.924486
13755,wacky,3.924448
13756,wharf,3.924393
13757,accoy,3.924352
13758,totum,3.924053
13759,punky,3.923832
13760,viver,3.923326
13761,fritt,3.922837
13762,nymss,3.922449
13763,mugho,3.922329
13764,bungy,3.921978
13765,twist,3.921728
13766,blini,3.921589
13767,abidi,3.921394
13768,wakif,3.921348
13769,swims,3.921240
13770,dimin,3.921089
13771,visit,3.920982
13772,peeps,3.920966
13773,beche,3.920892
13774,whipt,3.920496
13775,gudok,3.920333
13776,coorg,3.920093
13777,chimp,3.919716
13778,ccoya,3.919607
13779,cooth,3.919436
13780,nunry,3.919106
13781,dotty,3.918760
13782,bazar,3.918698
13783,iring,3.918438
13784,equid,3.918240
13785,adead,3.918023
13786,ocuby,3.917811
13787,achoo,3.917567
13788,zolle,3.917510
13789,xylem,3.917484
13790,dioxy,3.917448
13791,fleme,3.917302
13792,bosom,3.917064
13793,jingo,3.916329
13794,pooly,3.916274
13795,miggs,3.916233
13796,zitis,3.915847
13797,cleve,3.915264
13798,hunky,3.915200
13799,helve,3.914854
13800,keyed,3.914248
13801,zambo,3.914069
13802,posho,3.913939
13803,xicak,3.913777
13804,acmic,3.913613
13805,tiffs,3.913395
13806,epees,3.913320
13807,sucks,3.913286
13808,uncow,3.913114
13809,mondo,3.912775
13810,quass,3.912737
13811,nylon,3.912545
13812,jutka,3.912328
13813,xyrid,3.912016
13814,toffs,3.911575
13815,bombs,3.911531
13816,kafta,3.911502
13817,pigmy,3.911188
13818,cajan,3.911118
13819,kibei,3.910986
13820,ighly,3.910871
13821,angka,3.910802
13822,fulls,3.910780
13823,ditty,3.910749
13824,tubba,3.910711
13825,going,3.910532
13826,hatch,3.910529
13827,pooty,3.910408
13828,pocky,3.910356
13829,folky,3.910210
13830,adagy,3.909366
13831,likin,3.909149
13832,arrha,3.908732
13833,blazy,3.908509
13834,umiri,3.908290
13835,akpek,3.908192
13836,rigid,3.908145
13837,whelk,3.908053
13838,exing,3.908011
13839,fdubs,3.907439
13840,kulak,3.907346
13841,rhumb,3.907017
13842,exptl,3.906858
13843,ortyx,3.906612
13844,gimpy,3.906231
13845,coyol,3.906215
13846,wonky,3.906027
13847,matta,3.906012
13848,krivu,3.905904
13849,fidia,3.905651
13850,eyess,3.905369
13851,zills,3.904839
13852,crack,3.904793
13853,mawky,3.904465
13854,smook,3.904427
13855,haikh,3.904348
13856,vijao,3.904174
13857,outdo,3.904056
13858,schiz,3.904003
13859,myoma,3.903721
13860,assam,3.903246
13861,mesem,3.902966
13862,adrad,3.902603
13863,illth,3.902268
13864,oboli,3.902129
13865,wedgy,3.901450
13866,devow,3.901325
13867,staff,3.901002
13868,paauw,3.900951
13869,vacua,3.900649
13870,kebab,3.900337
13871,baiza,3.900321
13872,gulph,3.900271
13873,hippa,3.900195
13874,cusks,3.899901
13875,djave,3.899893
13876,nikon,3.899808
13877,kacha,3.899625
13878,alula,3.899567
13879,tythe,3.899398
13880,mimsy,3.899288
13881,benjy,3.899061
13882,hakam,3.899058
13883,sassy,3.898783
13884,umpty,3.898766
13885,hecco,3.898408
13886,wyver,3.897595
13887,inaja,3.897511
13888,tutly,3.897481
13889,imaum,3.897439
13890,ambay,3.897217
13891,golgi,3.897000
13892,dinic,3.896992
13893,neddy,3.896884
13894,keryx,3.896093
13895,kelly,3.895981
13896,picky,3.895981
13897,dette,3.895920
13898,aggur,3.895866
13899,yaply,3.895716
13900,manna,3.895695
13901,thump,3.895630
13902,hooly,3.895610
13903,chaka,3.895471
13904,tunny,3.895297
13905,vagal,3.894802
13906,bulky,3.894607
13907,abaze,3.894565
13908,anniv,3.894547
13909,adobo,3.894128
13910,ocque,3.894123
13911,oopak,3.894045
13912,rajah,3.893627
13913,dazed,3.893444
13914,acara,3.893174
13915,peize,3.893163
13916,faulx,3.892952
13917,appui,3.892578
13918,gamba,3.892298
13919,chaco,3.892176
13920,porgo,3.891716
13921,blowy,3.891189
13922,dusks,3.891176
13923,caddy,3.891039
13924,chomp,3.891038
13925,bilbo,3.890936
13926,iphis,3.890143
13927,flawy,3.890104
13928,curry,3.890012
13929,cujam,3.889515
13930,breve,3.889444
13931,vivos,3.889431
13932,besee,3.889410
13933,jambo,3.889210
13934,glazy,3.888751
13935,mussy,3.888468
13936,unjam,3.888407
13937,oxlip,3.888302
13938,arhar,3.887773
13939,civie,3.887728
13940,droob,3.887724
13941,kevyn,3.887284
13942,malax,3.886981
13943,tabby,3.886854
13944,event,3.886626
13945,fhrer,3.886625
13946,dreed,3.886368
13947,molly,3.886131
13948,hocky,3.885523
13949,choky,3.885464
13950,agaze,3.885442
13951,mudde,3.885328
13952,cauch,3.885166
13953,pogge,3.885104
13954,mhorr,3.885070
13955,palla,3.884667
13956,promo,3.884628
13957,bwana,3.884410
13958,taggy,3.884393
13959,quave,3.884281
13960,vulgo,3.884149
13961,jills,3.884148
13962,essed,3.883589
13963,durry,3.882746
13964,tufts,3.882603
13965,bobac,3.882558
13966,xylon,3.882531
13967,kenny,3.881779
13968,pulli,3.881676
13969,zoona,3.881558
13970,floor,3.881443
13971,woops,3.881304
13972,gauzy,3.881251
13973,squib,3.881205
13974,kokil,3.881070
13975,yeven,3.880510
13976,burut,3.880460
13977,unfew,3.880365
13978,joola,3.880237
13979,scows,3.880097
13980,mooth,3.880045
13981,dukhn,3.879928
13982,jahve,3.879765
13983,halal,3.879671
13984,wisps,3.879307
13985,skull,3.879209
13986,troft,3.879136
13987,milly,3.879003
13988,duped,3.878653
13989,jacko,3.878235
13990,maana,3.877633
13991,nowch,3.877533
13992,belve,3.877330
13993,unhex,3.876947
13994,heize,3.876776
13995,bidri,3.876645
13996,ketty,3.876222
13997,awave,3.876024
13998,clach,3.875759
13999,hicky,3.875752
14000,patta,3.875322
14001,soggy,3.874748
14002,chung,3.874514
14003,bucko,3.874329
14004,scomm,3.874323
14005,sobby,3.874179
14006,entte,3.874073
14007,crook,3.873722
14008,reded,3.873701
14009,igloo,3.873672
14010,whiss,3.873468
14011,danda,3.873370
14012,skidi,3.873075
14013,pondo,3.873050
14014,zilla,3.873049
14015,pumex,3.872991
14016,chunk,3.872544
14017,pawky,3.872431
14018,kopje,3.872329
14019,frary,3.872315
14020,magog,3.872311
14021,alvah,3.872241
14022,iodic,3.872033
14023,smoko,3.871986
14024,nanda,3.871941
14025,cacan,3.871727
14026,becco,3.871608
14027,hoofs,3.871265
14028,fixed,3.871204
14029,mucus,3.870810
14030,nawab,3.870403
14031,sughs,3.869947
14032,shows,3.869675
14033,spook,3.869450
14034,motty,3.868797
14035,iloko,3.868493
14036,unken,3.868264
14037,awabi,3.868161
14038,gayly,3.867699
14039,jowed,3.867672
14040,jacal,3.867489
14041,jazey,3.867377
14042,zaman,3.867347
14043,jutic,3.867037
14044,foxed,3.866814
14045,putti,3.866791
14046,kever,3.866585
14047,sjaak,3.866086
14048,sibby,3.865955
14049,gumbo,3.865759
14050,yeech,3.865655
14051,exody,3.865639
14052,bevel,3.865519
14053,dewey,3.865427
14054,hoggs,3.865164
14055,monny,3.865162
14056,booly,3.864978
14057,judah,3.864840
14058,zabra,3.864215
14059,dhoon,3.864141
14060,pluck,3.863946
14061,hondo,3.863589
14062,macaw,3.863232
14063,wally,3.862975
14064,labby,3.862789
14065,mitty,3.862574
14066,nappy,3.862503
14067,cacao,3.862145
14068,whauk,3.861824
14069,agamy,3.861453
14070,qophs,3.861298
14071,dowed,3.861093
14072,allay,3.860856
14073,flown,3.860856
14074,utchy,3.860696
14075,booty,3.860618
14076,wunna,3.860594
14077,chewy,3.860571
14078,panna,3.860556
14079,heigh,3.858992
14080,wryer,3.857930
14081,vedda,3.857792
14082,gucki,3.857496
14083,fubsy,3.857370
14084,ewery,3.856905
14085,primi,3.856866
14086,hullo,3.856558
14087,queer,3.856430
14088,lipid,3.856336
14089,hawky,3.856208
14090,ettle,3.856199
14091,broom,3.856191
14092,viewy,3.856104
14093,jinns,3.856084
14094,taqua,3.855767
14095,putto,3.855599
14096,cheek,3.855505
14097,kutch,3.855483
14098,deled,3.855480
14099,usury,3.855165
14100,exert,3.855080
14101,wouch,3.855020
14102,polly,3.854813
14103,chimb,3.854689
14104,yanan,3.854680
14105,hanna,3.854224
14106,remex,3.854004
14107,kicks,3.853989
14108,swops,3.853857
14109,fritz,3.853795
14110,zayat,3.853645
14111,tellt,3.853571
14112,gunky,3.853529
14113,minny,3.853370
14114,melee,3.853258
14115,begem,3.852637
14116,duchy,3.852631
14117,ifrit,3.852439
14118,prodd,3.852352
14119,comic,3.852309
14120,frill,3.852227
14121,bajra,3.851916
14122,jabia,3.851765
14123,embue,3.851753
14124,octic,3.851273
14125,matax,3.851213
14126,fally,3.851157
14127,ghazi,3.850770
14128,yaffs,3.850656
14129,kodak,3.850583
14130,recce,3.850400
14131,gulix,3.850324
14132,gighe,3.850090
14133,rufus,3.850039
14134,mambo,3.849911
14135,yalla,3.849882
14136,typey,3.849805
14137,jarvy,3.849540
14138,matza,3.849368
14139,siusi,3.849336
14140,flimp,3.849320
14141,cohol,3.849262
14142,boldo,3.849079
14143,mewed,3.848906
14144,musks,3.848848
14145,loopy,3.848818
14146,kodro,3.848680
14147,mafoo,3.848324
14148,reffo,3.847901
14149,bejig,3.847846
14150,wanny,3.847836
14151,eched,3.847778
14152,kiack,3.847559
14153,pussy,3.847346
14154,wight,3.847310
14155,divia,3.846532
14156,vivat,3.846265
14157,david,3.846222
14158,smush,3.845987
14159,chuje,3.845923
14160,beech,3.845734
14161,wrawl,3.845610
14162,amara,3.845302
14163,geese,3.845198
14164,suddy,3.845172
14165,tacca,3.845130
14166,junco,3.845006
14167,dumpy,3.844596
14168,fryer,3.844452
14169,fezes,3.844294
14170,hecht,3.844120
14171,embow,3.844046
14172,stoot,3.843942
14173,cobol,3.843780
14174,rooky,3.843592
14175,phoby,3.843282
14176,popsy,3.843044
14177,gawby,3.842840
14178,fatty,3.842679
14179,baffs,3.842544
14180,ilial,3.842016
14181,lemel,3.841965
14182,abbas,3.841755
14183,jaded,3.841475
14184,jaman,3.841233
14185,highs,3.840543
14186,panax,3.840500
14187,looch,3.840212
14188,verry,3.839936
14189,fight,3.839486
14190,gaffe,3.838764
14191,endew,3.838503
14192,groom,3.838471
14193,luigi,3.838383
14194,cheke,3.838100
14195,alada,3.837856
14196,offer,3.837549
14197,nixie,3.837461
14198,husht,3.837459
14199,funje,3.837137
14200,skews,3.836779
14201,zincy,3.836580
14202,hussy,3.836524
14203,minum,3.836400
14204,fanny,3.836078
14205,vughs,3.836047
14206,alloo,3.835958
14207,ollav,3.835776
14208,leppy,3.835574
14209,potty,3.835467
14210,blood,3.835430
14211,hdqrs,3.834848
14212,zohak,3.834805
14213,uprip,3.834645
14214,barba,3.834286
14215,holly,3.834117
14216,woful,3.833978
14217,hazan,3.833505
14218,cholo,3.833371
14219,thumb,3.833104
14220,comfy,3.833057
14221,digit,3.832685
14222,isize,3.832423
14223,bohor,3.831937
14224,uigur,3.831768
14225,husho,3.831416
14226,kamba,3.831284
14227,hexyl,3.830846
14228,muntz,3.830674
14229,bromo,3.830582
14230,ising,3.830532
14231,fewer,3.830471
14232,mbaya,3.830265
14233,gaffs,3.830122
14234,kvass,3.830037
14235,inigo,3.829957
14236,vizor,3.829445
14237,venge,3.829317
14238,sunns,3.828036
14239,murry,3.827982
14240,hilly,3.827953
14241,ilium,3.827858
14242,swigs,3.827697
14243,furor,3.827327
14244,proxy,3.826643
14245,shivs,3.826035
14246,hafiz,3.825970
14247,pupil,3.825837
14248,byssi,3.825784
14249,batta,3.825477
14250,malam,3.825468
14251,brujo,3.825462
14252,zaque,3.825307
14253,ripup,3.825294
14254,colog,3.824929
14255,ephah,3.824846
14256,refry,3.824530
14257,flick,3.824417
14258,bught,3.824413
14259,avahi,3.824309
14260,eppes,3.824266
14261,tweeg,3.823995
14262,gygis,3.823379
14263,lolls,3.823376
14264,execs,3.823288
14265,jagra,3.822880
14266,chott,3.822877
14267,colob,3.822657
14268,braza,3.822521
14269,goony,3.821151
14270,mikir,3.821062
14271,gobbe,3.820117
14272,brere,3.819905
14273,pudda,3.819790
14274,eyrer,3.819685
14275,drury,3.818785
14276,apptd,3.818670
14277,kopek,3.818628
14278,enfin,3.818277
14279,swish,3.817791
14280,hexer,3.817489
14281,savvy,3.817095
14282,plumb,3.816776
14283,twick,3.816710
14284,defix,3.816694
14285,cloop,3.816656
14286,abaft,3.816348
14287,araba,3.816180
14288,galla,3.815984
14289,goofs,3.815466
14290,henen,3.815204
14291,glump,3.814975
14292,kumbi,3.814888
14293,quata,3.814815
14294,unwig,3.814510
14295,cogon,3.814391
14296,poulp,3.814180
14297,pinny,3.813336
14298,lacca,3.813054
14299,glood,3.812968
14300,kombu,3.812679
14301,bottu,3.812405
14302,congo,3.811767
14303,jufts,3.811702
14304,chill,3.811618
14305,juvia,3.811367
14306,nutty,3.811153
14307,mufty,3.810924
14308,kajar,3.810709
14309,kedge,3.810487
14310,rimpi,3.809872
14311,vicia,3.809418
14312,idism,3.809354
14313,chili,3.808811
14314,irwin,3.808500
14315,bhaga,3.808027
14316,vrouw,3.807556
14317,jeery,3.807463
14318,ursuk,3.807404
14319,yabbi,3.807265
14320,pinic,3.806044
14321,emyde,3.805964
14322,embed,3.805856
14323,occur,3.805753
14324,hinny,3.805476
14325,ozone,3.805230
14326,tebet,3.804411
14327,bolly,3.804385
14328,agoho,3.804254
14329,queet,3.803853
14330,frowy,3.803676
14331,flung,3.803632
14332,yeply,3.803474
14333,jefes,3.803445
14334,exurb,3.803396
14335,metze,3.802836
14336,guijo,3.802788
14337,enmew,3.802351
14338,toddy,3.802306
14339,knoll,3.801059
14340,gawky,3.800990
14341,hindi,3.800982
14342,nabby,3.800683
14343,volva,3.800329
14344,whilk,3.800039
14345,husks,3.799959
14346,namaz,3.799743
14347,poove,3.799576
14348,balza,3.799417
14349,javas,3.799239
14350,psych,3.799233
14351,swosh,3.798772
14352,fesse,3.798689
14353,flexo,3.798537
14354,zygal,3.798030
14355,etuve,3.797689
14356,naggy,3.797303
14357,cheth,3.797280
14358,flunk,3.796995
14359,gyved,3.796854
14360,gutti,3.796560
14361,theet,3.796128
14362,fique,3.795289
14363,apply,3.795256
14364,humus,3.795153
14365,tiddy,3.794550
14366,teety,3.794478
14367,vodum,3.794371
14368,paddy,3.794066
14369,purry,3.793772
14370,yanky,3.793339
14371,billy,3.793288
14372,bussy,3.793230
14373,allah,3.793064
14374,cecum,3.792262
14375,booth,3.791832
14376,jumps,3.791685
14377,phebe,3.790916
14378,moqui,3.790773
14379,troot,3.790632
14380,swobs,3.790616
14381,feaze,3.790416
14382,looby,3.790356
14383,ngwee,3.789294
14384,chevy,3.789255
14385,jalap,3.789192
14386,twilt,3.789155
14387,flock,3.789053
14388,hewed,3.788934
14389,khaya,3.788600
14390,pinup,3.788469
14391,lulav,3.788116
14392,gobio,3.787171
14393,nantz,3.786726
14394,cylix,3.786391
14395,galax,3.785919
14396,peele,3.785690
14397,golly,3.785555
14398,undon,3.785492
14399,stupp,3.785321
14400,groop,3.785307
14401,aggry,3.785060
14402,belle,3.785033
14403,cuppa,3.784807
14404,thoom,3.784247
14405,jupon,3.784192
14406,mecum,3.783977
14407,shoos,3.783881
14408,dumby,3.783795
14409,katat,3.783378
14410,khoja,3.783239
14411,kevel,3.782752
14412,japan,3.782699
14413,jewry,3.782489
14414,judge,3.781862
14415,wheft,3.781827
14416,bonny,3.781712
14417,unbow,3.781616
14418,hoove,3.781088
14419,wahoo,3.780216
14420,fordo,3.779871
14421,enent,3.779697
14422,llama,3.779368
14423,byrri,3.778649
14424,welly,3.778432
14425,shahs,3.778402
14426,bilic,3.778362
14427,gluck,3.778173
14428,jived,3.778147
14429,lawzy,3.778098
14430,difda,3.777863
14431,lloyd,3.777814
14432,bitty,3.777326
14433,uhllo,3.777109
14434,rajab,3.776743
14435,hurry,3.776573
14436,ottos,3.776398
14437,acana,3.776006
14438,keywd,3.775814
14439,duomo,3.775736
14440,gussy,3.775494
14441,gilly,3.775446
14442,queen,3.775109
14443,volto,3.773979
14444,duppa,3.773596
14445,vouch,3.773540
14446,yucca,3.773063
14447,whamp,3.772906
14448,zilch,3.772861
14449,badju,3.772468
14450,accra,3.771826
14451,butsu,3.771586
14452,howdy,3.771072
14453,benne,3.770898
14454,kapok,3.770836
14455,kokam,3.770562
14456,jarry,3.770504
14457,equip,3.770453
14458,ganza,3.770027
14459,gilim,3.769714
14460,smoos,3.769335
14461,tepee,3.769092
14462,dived,3.768859
14463,gryph,3.768238
14464,spivs,3.768183
14465,leggy,3.768125
14466,clack,3.767609
14467,rotor,3.767485
14468,ruffe,3.767057
14469,undid,3.766914
14470,whing,3.766837
14471,cubeb,3.766675
14472,binny,3.765907
14473,photo,3.765877
14474,belee,3.765515
14475,keeks,3.765036
14476,ducky,3.764742
14477,felly,3.764139
14478,worry,3.764062
14479,mimly,3.763514
14480,emove,3.763091
14481,bindi,3.762614
14482,bhoot,3.762441
14483,tchwi,3.762414
14484,keech,3.762015
14485,sniff,3.761997
14486,icily,3.761829
14487,jagat,3.761684
14488,cappy,3.761670
14489,wicca,3.761550
14490,eddic,3.761393
14491,yajna,3.760908
14492,tipup,3.760890
14493,bajan,3.760838
14494,bijou,3.760745
14495,shyly,3.760696
14496,pumps,3.760439
14497,amala,3.759965
14498,dekko,3.759641
14499,ninja,3.759422
14500,sexes,3.759377
14501,wenny,3.759213
14502,xenon,3.759005
14503,juked,3.758656
14504,twint,3.758424
14505,jello,3.758284
14506,fatwa,3.758203
14507,mumps,3.758026
14508,outgo,3.757436
14509,ruffs,3.757162
14510,busks,3.757086
14511,tzaam,3.756758
14512,every,3.756451
14513,mongo,3.756437
14514,lumut,3.755907
14515,coyly,3.755380
14516,ivied,3.754917
14517,vucom,3.754395
14518,bucca,3.754152
14519,koppa,3.754089
14520,skulk,3.754053
14521,chazy,3.753800
14522,fifed,3.752155
14523,mnium,3.751994
14524,lipic,3.751426
14525,thete,3.751413
14526,fodda,3.751095
14527,doyly,3.750939
14528,appmt,3.750768
14529,fuchi,3.750746
14530,typps,3.749964
14531,papal,3.749635
14532,kondo,3.749555
14533,hisis,3.749302
14534,kiwis,3.749250
14535,gelee,3.748843
14536,exsec,3.748283
14537,ajhar,3.748106
14538,wowed,3.747937
14539,looky,3.747832
14540,firry,3.746884
14541,tehee,3.746808
14542,yomim,3.746771
14543,ginny,3.746569
14544,boiko,3.746525
14545,tommy,3.746421
14546,jatha,3.746317
14547,ouzos,3.746094
14548,pudgy,3.745889
14549,epoxy,3.745855
14550,fenny,3.745619
14551,dwyka,3.745461
14552,uprun,3.745366
14553,dumky,3.745211
14554,chawk,3.744979
14555,baddy,3.744966
14556,weedy,3.744948
14557,cycad,3.744897
14558,unpin,3.744711
14559,plaza,3.744425
14560,frump,3.744319
14561,humpy,3.744251
14562,wough,3.743767
14563,kaiak,3.743609
14564,twill,3.743391
14565,quoth,3.743279
14566,unnew,3.743063
14567,usurp,3.743016
14568,error,3.742204
14569,onmun,3.742147
14570,fikie,3.742059
14571,ursus,3.741724
14572,burry,3.741709
14573,jakob,3.740960
14574,akasa,3.740917
14575,phill,3.740230
14576,alapa,3.739991
14577,acock,3.739624
14578,stoss,3.738844
14579,bebop,3.737562
14580,moong,3.737370
14581,kaiwi,3.736864
14582,quirk,3.736699
14583,mahwa,3.734995
14584,brook,3.734812
14585,virid,3.734510
14586,teeth,3.734342
14587,bezel,3.734188
14588,fever,3.733660
14589,ganja,3.733413
14590,prepg,3.733384
14591,exdie,3.733139
14592,annam,3.733125
14593,baccy,3.732975
14594,limmu,3.732528
14595,unmix,3.731993
14596,phono,3.731520
14597,imido,3.731373
14598,zakat,3.731233
14599,fichu,3.731007
14600,kaska,3.730977
14601,idiom,3.730761
14602,feedy,3.730674
14603,beele,3.730661
14604,gulfy,3.729711
14605,guava,3.729527
14606,irvin,3.729419
14607,jagla,3.728147
14608,whack,3.728143
14609,woosh,3.728113
14610,faham,3.727192
14611,otkon,3.726915
14612,needn,3.726630
14613,scaff,3.725900
14614,conch,3.725663
14615,anama,3.725177
14616,bedew,3.724931
14617,gudge,3.724791
14618,wodgy,3.724305
14619,swoop,3.724104
14620,utrum,3.723504
14621,skunk,3.723347
14622,moody,3.723330
14623,bloom,3.723277
14624,gitim,3.723258
14625,gurry,3.723221
14626,abamp,3.723203
14627,noddy,3.722628
14628,dojos,3.722306
14629,heuch,3.722230
14630,cully,3.722133
14631,primp,3.722006
14632,quipo,3.721792
14633,alkyl,3.721659
14634,vexes,3.721472
14635,ungag,3.721262
14636,coomy,3.721224
14637,tappa,3.721208
14638,ecize,3.720994
14639,spass,3.720949
14640,corvo,3.720937
14641,gowdy,3.720761
14642,hammy,3.720627
14643,bevue,3.720608
14644,jokul,3.720385
14645,churr,3.720374
14646,appar,3.720253
14647,kakar,3.720139
14648,rohob,3.719610
14649,upsun,3.719594
14650,mucky,3.719244
14651,babai,3.718671
14652,dixie,3.718644
14653,boxty,3.718194
14654,nanga,3.718127
14655,cinch,3.718020
14656,pongo,3.717715
14657,axman,3.717608
14658,lymph,3.717410
14659,coffs,3.716657
14660,trooz,3.715852
14661,mowch,3.714945
14662,freyr,3.714424
14663,khoka,3.714198
14664,druxy,3.713917
14665,lichi,3.712919
14666,dully,3.712338
14667,killy,3.712123
14668,stiff,3.712116
14669,upped,3.712106
14670,dubba,3.711687
14671,doffs,3.711565
14672,kafiz,3.711494
14673,kabob,3.710996
14674,chico,3.710910
14675,justs,3.710667
14676,juicy,3.710559
14677,pfund,3.710032
14678,whews,3.709859
14679,mozos,3.709643
14680,xerox,3.709634
14681,begob,3.709616
14682,knyaz,3.709459
14683,vijay,3.709136
14684,cutty,3.708884
14685,rollo,3.708081
14686,audad,3.707650
14687,haugh,3.707129
14688,bejel,3.706994
14689,ochro,3.706859
14690,aback,3.706505
14691,unwan,3.706091
14692,gloom,3.705405
14693,kudus,3.703968
14694,kilim,3.703816
14695,nebby,3.703779
14696,gconv,3.703352
14697,nikko,3.702224
14698,cotch,3.701622
14699,cunny,3.701348
14700,zizel,3.701246
14701,koorg,3.701207
14702,wedge,3.701162
14703,budgy,3.701105
14704,crick,3.700727
14705,jumba,3.700342
14706,bocci,3.699911
14707,zymin,3.699476
14708,spoof,3.698356
14709,wevet,3.698209
14710,cabby,3.697379
14711,namma,3.696973
14712,woold,3.696916
14713,mappy,3.695781
14714,oozed,3.695721
14715,heved,3.695623
14716,emeer,3.695334
14717,trubu,3.695208
14718,expdt,3.694836
14719,dunny,3.694813
14720,anzac,3.694404
14721,didie,3.694399
14722,dryly,3.694342
14723,dodos,3.694300
14724,bebog,3.694248
14725,roofy,3.694188
14726,kitty,3.693696
14727,wynne,3.693679
14728,kufic,3.693599
14729,adoxa,3.693231
14730,muggs,3.691820
14731,lappa,3.691567
14732,jingu,3.691318
14733,bumpy,3.691223
14734,iraqi,3.690861
14735,tugui,3.690778
14736,durum,3.690509
14737,zingy,3.690475
14738,dabby,3.690269
14739,ology,3.690243
14740,daggy,3.690228
14741,caggy,3.688821
14742,stubb,3.688730
14743,gizmo,3.687511
14744,djuka,3.687501
14745,jebel,3.687444
14746,tuffs,3.687375
14747,chump,3.686981
14748,khaki,3.686924
14749,nooky,3.686626
14750,zooms,3.686569
14751,kette,3.686042
14752,algal,3.685857
14753,azofy,3.685138
14754,cocos,3.685082
14755,barff,3.684897
14756,cynic,3.684828
14757,exode,3.684800
14758,rfree,3.684307
14759,cleck,3.683522
14760,accum,3.683357
14761,mumsy,3.682874
14762,awaft,3.682862
14763,hilch,3.682640
14764,gumma,3.682570
14765,stoff,3.682160
14766,topog,3.681966
14767,bhili,3.681875
14768,chivy,3.681841
14769,galga,3.681578
14770,alpax,3.681192
14771,fytte,3.681126
14772,jheel,3.681025
14773,fuzed,3.680763
14774,kinic,3.680374
14775,nummi,3.680198
14776,crock,3.679389
14777,vying,3.679294
14778,mojos,3.679030
14779,toppy,3.678945
14780,draff,3.678468
14781,jerry,3.677998
14782,bynin,3.677601
14783,dhava,3.677241
14784,excud,3.676847
14785,kukri,3.676418
14786,zombi,3.676349
14787,howso,3.676279
14788,grimm,3.675732
14789,ribby,3.675217
14790,clich,3.675117
14791,ijmaa,3.675104
14792,offal,3.675081
14793,kyung,3.674576
14794,bongo,3.673909
14795,tight,3.673781
14796,caama,3.673570
14797,enweb,3.673333
14798,tonto,3.673144
14799,banba,3.673073
14800,sissu,3.672935
14801,tippy,3.672583
14802,susso,3.672441
14803,bedub,3.672110
14804,kiwai,3.671715
14805,makuk,3.671367
14806,cooja,3.671222
14807,whift,3.671179
14808,valyl,3.670915
14809,stott,3.670888
14810,vigia,3.669615
14811,miffs,3.669073
14812,eddie,3.668223
14813,dooja,3.667966
14814,hoody,3.666729
14815,habub,3.666708
14816,rebbe,3.666597
14817,jisms,3.666406
14818,nunki,3.665811
14819,womby,3.665685
14820,gammy,3.665055
14821,jacky,3.664839
14822,curch,3.664228
14823,luffs,3.664170
14824,unzip,3.664050
14825,frory,3.663321
14826,bloop,3.662558
14827,dwell,3.662459
14828,lusus,3.660915
14829,funky,3.660612
14830,ataxy,3.659662
14831,imshi,3.659269
14832,hinch,3.658356
14833,indic,3.658243
14834,xylic,3.657803
14835,adfix,3.657259
14836,ruddy,3.656212
14837,limbi,3.656089
14838,phlox,3.656005
14839,atypy,3.655737
14840,inwit,3.655121
14841,gweed,3.655095
14842,wooly,3.655086
14843,mambu,3.655002
14844,modoc,3.654908
14845,mosso,3.654856
14846,ganga,3.654855
14847,ovoli,3.654070
14848,hicht,3.653180
14849,uluhi,3.652991
14850,uncut,3.652970
14851,wheem,3.652550
14852,wynns,3.652485
14853,loppy,3.652460
14854,viuva,3.652137
14855,blurb,3.652136
14856,weepy,3.651809
14857,kosos,3.651486
14858,happy,3.651251
14859,piing,3.650721
14860,evoke,3.650557
14861,stymy,3.650358
14862,mazda,3.649910
14863,boong,3.649476
14864,yarry,3.649424
14865,ifint,3.648728
14866,yquem,3.648544
14867,zinky,3.648067
14868,nymph,3.647994
14869,owght,3.647958
14870,waffs,3.647826
