rank,entropy_bits,sequence
1861,12.157089,tarin comes dulse
1862,12.157089,tames corin dulse
1863,12.157089,comes tarin dulse
1864,12.157089,cares tomin dulse
1865,12.156982,moils caret dinah
1866,12.156982,caret moils dinah
1867,12.156918,tores lamin decay
1868,12.156918,tomes larin decay
1869,12.156918,tamis loren decay
1870,12.156918,loren tamis decay
1871,12.156918,larin tomes decay
1872,12.156918,lares tomin decay
1873,12.156816,tined solar camus
1874,12.156816,tiled sonar camus
1875,12.156816,sonar tiled camus
1876,12.156816,solar tined camus
1877,12.156802,salet noric dumas
1878,12.156802,norit dales sumac
1879,12.156802,dales norit sumac
1880,12.156746,tamil cores dinah
1881,12.156746,cores tamil dinah
1882,12.156741,mairs colet peban
1883,12.156741,colet mairs peban
1884,12.156738,manit cores splay
1885,12.156738,cores manit splay
1886,12.156731,mairs colet duane
1887,12.156731,colet mairs duane
1888,12.156728,polis carte dinah
1889,12.156728,carte polis dinah
1890,12.156671,tules darin comte
1891,12.156671,darin tules comte
1892,12.156573,slite donar camus
1893,12.156573,donar slite camus
1894,12.156540,slier donat camus
1895,12.156540,donat slier camus
1896,12.156535,tonus carle siped
1897,12.156535,carle tonus siped
1898,12.156519,monie carts slued
1899,12.156519,maris conte slued
1900,12.156519,conte maris slued
1901,12.156519,carts monie slued
1902,12.156519,talis moner decay
1903,12.156519,moner talis decay
1904,12.156471,solid carte minus
1905,12.156471,carte solid minus
1906,12.156421,rials donet campe
1907,12.156421,donet rials campe
1908,12.156418,tains moler decay
1909,12.156418,moler tains decay
1910,12.156337,toral penis caged
1911,12.156337,tonal peris caged
1912,12.156337,peris tonal caged
1913,12.156337,penis toral caged
1914,12.156335,talon mires decay
1915,12.156335,mires talon decay
1916,12.156187,tules darin copra
1917,12.156187,darin tules copra
1918,12.156128,liras noted campe
1919,12.156104,solid carte neuma
1920,12.156104,carte solid neuma
1921,12.156087,senit moral caged
1922,12.156087,moral senit caged
1923,12.156070,polis carte dunal
1924,12.156070,carte polis dunal
1925,12.156059,toral peins caged
1926,12.156059,peins toral caged
1927,12.156010,loins cerat mayed
1928,12.156010,cerat loins mayed
1929,12.155946,diols caret ruman
1930,12.155946,caret diols ruman
1931,12.155938,doits carne mulet
1932,12.155938,carne doits mulet
1933,12.155844,toran giles campe
1934,12.155844,tiles goran campe
1935,12.155844,giles toran campe
1936,12.155837,monas litre caped
1937,12.155837,litre monas caped
1938,12.155810,solid caret neuma
1939,12.155810,caret solid neuma
1940,12.155786,toils cared ruman
1941,12.155786,tared coils ruman
1942,12.155786,tails cored ruman
1943,12.155786,cored tails ruman
1944,12.155786,coils tared ruman
1945,12.155786,cared toils ruman
1946,12.155733,donis caret blame
1947,12.155733,caret donis blame
1948,12.155673,tarie conus delay
1949,12.155667,tones larid sumac
1950,12.155667,larid tones sumac
1951,12.155660,sluit carne dopas
1952,12.155660,carne sluit dopas
1953,12.155657,dilos carte munia
1954,12.155657,carte dilos munia
1955,12.155648,paint lores decay
1956,12.155648,lores paint decay
1957,12.155648,lares point decay
1958,12.155596,doits carne meaul
1959,12.155596,carne doits meaul
1960,12.155593,tonal rides campe
1961,12.155593,rides tonal campe
1962,12.155554,doits carne belay
1963,12.155554,carne doits belay
1964,12.155541,monie carts duler
1965,12.155541,maris conte duler
1966,12.155541,conte maris duler
1967,12.155541,carts monie duler
1968,12.155539,tolus carne siped
1969,12.155539,carne tolus siped
1970,12.155530,sorel pinta dacus
1971,12.155500,daren coils peaty
1972,12.155500,coils daren peaty
1973,12.155410,tores canid mulse
1974,12.155410,tored canis mulse
1975,12.155410,tones carid mulse
1976,12.155410,carid tones mulse
1977,12.155410,canis tored mulse
1978,12.155316,solid carte neums
1979,12.155316,carte solid neums
1980,12.155291,manit cores belah
1981,12.155291,cores manit belah
1982,12.155290,daint cores musal
1983,12.155290,cores daint musal
1984,12.155233,dints carle solum
1985,12.155233,carle dints solum
1986,12.155221,maint cores diple
1987,12.155221,cores maint diple
1988,12.155143,tarie colds meany
1989,12.155119,donis carte musal
1990,12.155119,carte donis musal
1991,12.155114,mires colat dansy
1992,12.155114,colat mires dansy
1993,12.155069,terna coils daube
1994,12.155069,coils terna daube
1995,12.155039,ports liane maced
1996,12.155039,morts liane paced
1997,12.155039,liane ports maced
1998,12.155039,liane morts paced
1999,12.155019,teind carls moper
2000,12.155019,carls teind moper
2001,12.154967,tired colas meany
2002,12.154967,colas tired meany
2003,12.154922,doris catel peban
2004,12.154922,datil cores peban
2005,12.154922,cores datil peban
2006,12.154922,catel doris peban
2007,12.154807,lacet doris peban
2008,12.154807,doris lacet peban
2009,12.154770,maint cores belay
2010,12.154770,cores maint belay
2011,12.154673,sault cerin dopas
2012,12.154673,cerin sault dopas
2013,12.154661,silen porta camus
2014,12.154661,porta silen camus
2015,12.154630,soler manit decay
2016,12.154630,sanit moler decay
2017,12.154630,moler sanit decay
2018,12.154630,manit soler decay
2019,12.154619,dairt cones meaul
2020,12.154619,cones dairt meaul
2021,12.154501,siren colat daubs
2022,12.154501,colat siren daubs
2023,12.154485,turns malie scoad
2024,12.154485,malie turns scoad
2025,12.154461,dairt coles perun
2026,12.154461,coles dairt perun
2027,12.154389,trina doles carum
2028,12.154389,doles trina carum
2029,12.154381,diols carte munia
2030,12.154381,carte diols munia
2031,12.154352,rails donet sumac
2032,12.154352,donet rails sumac
2033,12.154339,tored nails sumac
2034,12.154339,tared noils sumac
2035,12.154339,noils tared sumac
2036,12.154339,nails tored sumac
2037,12.154325,doris canel meaty
2038,12.154325,canel doris meaty
2039,12.154314,tairn poles decay
2040,12.154314,poles tairn decay
2041,12.154147,tarin codes hemal
2042,12.154147,codes tarin hemal
2043,12.154046,morae lints caged
2044,12.154046,monte liras caged
2045,12.154046,liras monte caged
2046,12.154046,lints morae caged
2047,12.154027,tarin comes belap
2048,12.154027,tames corin belap
2049,12.154027,comes tarin belap
2050,12.154027,cares tomin belap
2051,12.154010,tolus daren spice
2052,12.154010,daren tolus spice
2053,12.153944,tored cains splay
2054,12.153944,tared coins splay
2055,12.153944,tains cored splay
2056,12.153944,cored tains splay
2057,12.153944,coins tared splay
2058,12.153944,cains tored splay
2059,12.153901,darns colet mitua
2060,12.153901,colet darns mitua
2061,12.153900,polis caret dunal
2062,12.153900,paris colet dunal
2063,12.153900,colet paris dunal
2064,12.153900,caret polis dunal
2065,12.153900,cares polit dunal
2066,12.153831,toles daric peban
2067,12.153831,dales toric peban
2068,12.153809,roils menat caged
2069,12.153809,menat roils caged
2070,12.153714,saner cloit dumas
2071,12.153700,tared cions belah
2072,12.153700,cions tared belah
2073,12.153664,rotls minae paced
2074,12.153664,minae rotls paced
2075,12.153638,serut calin dopas
2076,12.153638,calin serut dopas
2077,12.153614,suint carle pomes
2078,12.153614,carle suint pomes
2079,12.153586,tired colas maniu
2080,12.153586,colas tired maniu
2081,12.153469,donis caret slaum
2082,12.153469,caret donis slaum
2083,12.153437,tules darin crome
2084,12.153437,tales curin drome
2085,12.153437,darin tules crome
2086,12.153435,molet airns decay
2087,12.153435,airns molet decay
2088,12.153377,tolus daren micra
2089,12.153377,daren tolus micra
2090,12.153361,solid carte meany
2091,12.153361,carte solid meany
2092,12.153330,norie malts decay
2093,12.153330,malts norie decay
2094,12.153252,milts carne sourd
2095,12.153252,carne milts sourd
2096,12.153251,maris donet leach
2097,12.153251,manet doris leach
2098,12.153251,doris manet leach
2099,12.153251,donet maris leach
2100,12.153209,donat cires tamul
2101,12.153209,cires donat tamul
2102,12.153151,tores manid belap
2103,12.153151,tored manis belap
2104,12.153151,tones marid belap
2105,12.153151,toned maris belap
2106,12.153151,maris toned belap
2107,12.153151,marid tones belap
2108,12.153151,manis tored belap
2109,12.153128,rotal dines campe
2110,12.153128,rites donal campe
2111,12.153128,dines rotal campe
2112,12.153082,riant doles campe
2113,12.153082,doles riant campe
2114,12.153013,sarin mulet dopas
2115,12.152988,tolus daren crime
2116,12.152988,daren tolus crime
2117,12.152960,tores danli sumac
2118,12.152960,danli tores sumac
2119,12.152944,donis carle muset
2120,12.152944,donet carls musie
2121,12.152944,carls donet musie
2122,12.152944,carle donis muset
2123,12.152883,tunis carle domer
2124,12.152883,carle tunis domer
2125,12.152829,toled sarin cubas
2126,12.152829,tarin soled cubas
2127,12.152829,soled tarin cubas
2128,12.152829,sarin toled cubas
2129,12.152824,maint cores dulse
2130,12.152824,daint cores mulse
2131,12.152824,cores maint dulse
2132,12.152824,cores daint mulse
2133,12.152760,lures daint coman
2134,12.152760,daint lures coman
2135,12.152753,tones marli decay
2136,12.152753,marli tones decay
2137,12.152735,tarin comes heald
2138,12.152735,tames corin heald
2139,12.152735,comes tarin heald
2140,12.152735,cares tomin heald
2141,12.152718,sanit cored gulas
2142,12.152718,cored sanit gulas
2143,12.152706,tonus carle spied
2144,12.152706,carle tonus spied
2145,12.152706,teals morin caged
2146,12.152688,doris catel heman
2147,12.152688,datil cores heman
2148,12.152688,dates corin hemal
2149,12.152688,darin cotes hemal
2150,12.152688,cotes darin hemal
2151,12.152688,cores datil heman
2152,12.152688,catel doris heman
2153,12.152678,tarin codes meaul
2154,12.152678,codes tarin meaul
2155,12.152580,donat cires meaul
2156,12.152580,cires donat meaul
2157,12.152565,larid cotes beman
2158,12.152565,cotes larid beman
2159,12.152558,lirot deans campe
2160,12.152558,deans lirot campe
2161,12.152480,senit molar cadus
2162,12.152480,molar senit cadus
2163,12.152470,daren coils setup
2164,12.152470,coils daren setup
2165,12.152448,poret nails decay
2166,12.152448,nails poret decay
2167,12.152446,dates corin mealy
2168,12.152446,darin cotes mealy
2169,12.152446,cotes darin mealy
2170,12.152437,darin coles peaty
2171,12.152437,dares colin peaty
2172,12.152437,dales corin peaty
2173,12.152437,coles darin peaty
2174,12.152395,toran ceils baume
2175,12.152395,ceils toran baume
2176,12.152360,soler maint decay
2177,12.152360,saint moler decay
2178,12.152360,moler saint decay
2179,12.152360,maint soler decay
2180,12.152354,dione carts belah
2181,12.152354,carts dione belah
2182,12.152347,teman loris caged
2183,12.152347,loris teman caged
2184,12.152342,polis caret heman
2185,12.152342,paris colet heman
2186,12.152342,colet paris heman
2187,12.152342,caret polis heman
2188,12.152342,cares polit heman
2189,12.152214,turns malie codal
2190,12.152214,malie turns codal
2191,12.152143,tolus daren semic
2192,12.152143,daren tolus semic
2193,12.152140,donat cires leuma
2194,12.152140,cires donat leuma
2195,12.152091,darns colet musie
2196,12.152091,colet darns musie
2197,12.152045,tores binal campe
2198,12.152045,toral bines campe
2199,12.152045,tines boral campe
2200,12.152045,bines toral campe
2201,12.151996,dinos caret belah
2202,12.151996,dines carot belah
2203,12.151996,carot dines belah
2204,12.151996,caret dinos belah
2205,12.151876,terns calid proem
2206,12.151839,tarin codes splay
2207,12.151839,codes tarin splay
2208,12.151836,moile darts tunca
2209,12.151836,maile dorts tunca
2210,12.151836,dorts maile tunca
2211,12.151836,darts moile tunca
2212,12.151818,suite loran caped
2213,12.151818,loran suite caped
2214,12.151766,daint cores gulae
2215,12.151766,cores daint gulae
2216,12.151735,mires colat kande
2217,12.151735,colat mires kande
2218,12.151621,monie carts glead
2219,12.151621,maris conte glead
2220,12.151621,conte maris glead
2221,12.151621,carts monie glead
2222,12.151589,terns calid moule
2223,12.151562,tones lidar campe
2224,12.151562,lidar tones campe
2225,12.151516,solan perit cadus
2226,12.151516,serin colat padus
2227,12.151516,perit solan cadus
2228,12.151516,colat serin padus
2229,12.151487,turns maile codal
2230,12.151487,maile turns codal
2231,12.151436,tolus carne denim
2232,12.151436,carne tolus denim
2233,12.151408,darin celts mouse
2234,12.151408,celts darin mouse
2235,12.151373,slite coran padus
2236,12.151373,coran slite padus
2237,12.151311,delit carns mouse
2238,12.151311,carns delit mouse
2239,12.151259,marie colts tuned
2240,12.151259,colts marie tuned
2241,12.151250,milts aeron caped
2242,12.151250,airts melon caped
2243,12.151250,aeron milts caped
2244,12.151228,solid caret neums
2245,12.151228,caret solid neums
2246,12.151209,senit carol dumas
2247,12.151209,carol senit dumas
2248,12.151155,tarie conus belam
2249,12.150985,siren ploat cadus
2250,12.150924,doris catel neuma
2251,12.150924,datil cores neuma
2252,12.150924,cores datil neuma
2253,12.150924,catel doris neuma
2254,12.150825,tores calid genua
2255,12.150825,toles carid genua
2256,12.150825,talis cored genua
2257,12.150825,cored talis genua
2258,12.150825,carid toles genua
2259,12.150821,toran slice padus
2260,12.150821,slice toran padus
2261,12.150726,mares cloit dinah
2262,12.150686,linet boras campe
2263,12.150686,boras linet campe
2264,12.150665,donet carls mitua
2265,12.150665,carls donet mitua
2266,12.150592,terns calid moper
2267,12.150430,roles maint decay
2268,12.150430,rains molet decay
2269,12.150430,molet rains decay
2270,12.150430,maint roles decay
2271,12.150396,senit moral dacus
2272,12.150396,moral senit dacus
2273,12.150384,donat cires mealy
2274,12.150384,cires donat mealy
2275,12.150351,maris lunet scoad
2276,12.150351,manit lures scoad
2277,12.150351,lures manit scoad
2278,12.150351,lunet maris scoad
2279,12.150337,silen corta daubs
2280,12.150337,corta silen daubs
2281,12.150263,senit carlo dumas
2282,12.150263,carlo senit dumas
2283,12.150252,tarin socle dupes
2284,12.150252,socle tarin dupes
2285,12.150230,riles donat carum
2286,12.150230,donat riles carum
2287,12.150228,turns malie coned
2288,12.150228,malie turns coned
2289,12.150220,toles caird munia
2290,12.150220,taled coirs munia
2291,12.150220,coirs taled munia
2292,12.150220,caird toles munia
2293,12.150129,tored laics neuma
2294,12.150129,laics tored neuma
2295,12.150106,senit coral mayed
2296,12.150106,coral senit mayed
2297,12.150088,roles daint sumac
2298,12.150088,daint roles sumac
2299,12.150026,tores canid musal
2300,12.150026,tored canis musal
2301,12.150026,tones carid musal
2302,12.150026,carid tones musal
2303,12.150026,canis tored musal
2304,12.150024,tunis parle codal
2305,12.150024,parle tunis codal
2306,12.150021,manit cores glead
2307,12.150021,cores manit glead
2308,12.149976,daren coils beaut
2309,12.149976,coils daren beaut
2310,12.149950,serta colin mayed
2311,12.149946,soral pinte camus
2312,12.149946,sinal porte camus
2313,12.149946,porte sinal camus
2314,12.149931,solar timne paced
2315,12.149865,toils cared genua
2316,12.149865,tared coils genua
2317,12.149865,tails cored genua
2318,12.149865,cored tails genua
2319,12.149865,coils tared genua
2320,12.149865,cared toils genua
2321,12.149865,monie carts belay
2322,12.149865,maris conte belay
2323,12.149865,conte maris belay
2324,12.149865,carts monie belay
2325,12.149833,dilos caret meany
2326,12.149833,caret dilos meany
2327,12.149768,suint carle monad
2328,12.149768,carle suint monad
2329,12.149751,donis caret pilau
2330,12.149751,caret donis pilau
2331,12.149704,tores manid chela
2332,12.149704,tored manis chela
2333,12.149704,tones marid chela
2334,12.149704,toned maris chela
2335,12.149704,maris toned chela
2336,12.149704,marid tones chela
2337,12.149704,manis tored chela
2338,12.149581,tored cains gulae
2339,12.149581,tared coins gulae
2340,12.149581,tains cored gulae
2341,12.149581,cored tains gulae
2342,12.149581,coins tared gulae
2343,12.149581,cains tored gulae
2344,12.149524,manit cores duole
2345,12.149524,cores manit duole
2346,12.149472,tonus carle aimed
2347,12.149472,carle tonus aimed
2348,12.149460,silen curat demos
2349,12.149460,curat silen demos
2350,12.149434,sorel paint decay
2351,12.149434,paint sorel decay
2352,12.149415,tries donal carum
2353,12.149415,tonal dries carum
2354,12.149415,dries tonal carum
2355,12.149406,trina lodes campe
2356,12.149406,lodes trina campe
2357,12.149384,doits carle genua
2358,12.149384,carle doits genua
2359,12.149322,manit cores gulae
2360,12.149322,cores manit gulae
2361,12.149314,polis carte sumen
2362,12.149314,carte polis sumen
2363,12.149227,serta colin padus
2364,12.149186,tared cions belay
2365,12.149186,cions tared belay
2366,12.149079,daren coils tegua
2367,12.149079,coils daren tegua
2368,12.149000,soral ceint mayed
2369,12.149000,ceint soral mayed
2370,12.148959,monie carts heald
2371,12.148959,maris conte heald
2372,12.148959,conte maris heald
2373,12.148959,carts monie heald
2374,12.148883,dairt cones mealy
2375,12.148883,cones dairt mealy
2376,12.148864,pales norit decay
2377,12.148864,norit pales decay
2378,12.148864,nares polit decay
2379,12.148808,darin coles spute
2380,12.148808,dares colin spute
2381,12.148808,dales corin spute
2382,12.148808,coles darin spute
2383,12.148751,toles marid chena
2384,12.148751,toled maris chena
2385,12.148751,maris toled chena
2386,12.148751,marid toles chena
2387,12.148714,milts carne roped
2388,12.148714,carne milts roped
2389,12.148690,toles dinar carum
2390,12.148690,tolas diner carum
2391,12.148690,tiles donar carum
2392,12.148690,tiler donas carum
2393,12.148690,donas tiler carum
2394,12.148690,donar tiles carum
2395,12.148690,diner tolas carum
2396,12.148690,dinar toles carum
2397,12.148612,milos caret peban
2398,12.148612,miles carot peban
2399,12.148612,carot miles peban
2400,12.148612,caret milos peban
2401,12.148601,mires colat tandy
2402,12.148601,colat mires tandy
2403,12.148594,sanit cored helps
2404,12.148594,cored sanit helps
2405,12.148401,tared lions sumac
2406,12.148401,lions tared sumac
2407,12.148353,silen morat decus
2408,12.148353,morat silen decus
2409,12.148341,noils cerat mayed
2410,12.148341,cerat noils mayed
2411,12.148338,siren colat bauds
2412,12.148338,colat siren bauds
2413,12.148338,roils manet decay
2414,12.148338,manet roils decay
2415,12.148320,mores daint chela
2416,12.148320,daint mores chela
2417,12.148296,toles daric neuma
2418,12.148296,dales toric neuma
2419,12.148255,sanit cored hulas
2420,12.148255,cored sanit hulas
2421,12.148117,toner pails decay
2422,12.148117,pails toner decay
2423,12.148025,toles caird ruman
2424,12.148025,taled coirs ruman
2425,12.148025,coirs taled ruman
2426,12.148025,caird toles ruman
2427,12.148010,saint ceorl dumas
2428,12.148010,ceorl saint dumas
2429,12.147929,tonus carle deism
2430,12.147929,carle tonus deism
2431,12.147896,solid caret minus
2432,12.147896,caret solid minus
2433,12.147879,moils carte tuned
2434,12.147879,moile carts tuned
2435,12.147879,carts moile tuned
2436,12.147879,carte moils tuned
2437,12.147864,milts carne shoed
2438,12.147864,carne milts shoed
2439,12.147852,loris cadet neuma
2440,12.147852,cadet loris neuma
2441,12.147844,tarin codes belah
2442,12.147844,codes tarin belah
2443,12.147827,roles manit decay
2444,12.147827,ranis molet decay
2445,12.147827,molet ranis decay
2446,12.147827,manit roles decay
2447,12.147785,liars donet campe
2448,12.147785,donet liars campe
2449,12.147744,donis carle subet
2450,12.147744,carle donis subet
2451,12.147712,tolus carne aimed
2452,12.147712,carne tolus aimed
2453,12.147678,sanit cored belah
2454,12.147678,cored sanit belah
2455,12.147548,tarin socle pumas
2456,12.147548,socle tarin pumas
2457,12.147521,lures daint comal
2458,12.147521,daint lures comal
2459,12.147379,sinal poret camus
2460,12.147379,poret sinal camus
2461,12.147354,tiled roans campe
2462,12.147354,roans tiled campe
2463,12.147303,sluit carne modes
2464,12.147303,carne sluit modes
2465,12.147230,donis carle autem
2466,12.147230,carle donis autem
2467,12.147190,somet larin decus
2468,12.147190,larin somet decus
2469,12.147089,donet arils campe
2470,12.147089,arils donet campe
2471,12.147053,relit monas caged
2472,12.147053,monas relit caged
2473,12.147021,serut calin pomes
2474,12.147021,calin serut pomes
2475,12.147007,sanit ceorl dumas
2476,12.147007,ceorl sanit dumas
2477,12.147005,donis carle sugat
2478,12.147005,carle donis sugat
2479,12.146994,saron licet dumas
2480,12.146994,licet saron dumas
2481,12.146986,poret canis mealy
2482,12.146986,canis poret mealy
2483,12.146896,tarmi solen decay
2484,12.146896,solen tarmi decay
2485,12.146811,monie carts splay
2486,12.146811,maris conte splay
2487,12.146811,conte maris splay
2488,12.146811,carts monie splay
2489,12.146775,toled airns sumac
2490,12.146775,airns toled sumac
2491,12.146740,sarin lucet dopas
2492,12.146660,tored cains mulse
2493,12.146660,tared coins mulse
2494,12.146660,tains cored mulse
2495,12.146660,cored tains mulse
2496,12.146660,coins tared mulse
2497,12.146660,cains tored mulse
2498,12.146651,lions cerat mayed
2499,12.146651,cerat lions mayed
2500,12.146628,darin coles piute
